,title,price,district,rooms,sqrt_mtrs,url_adress
0,"b'Sprzedam 3-pokojowe mieszkanie (49m2) na Bielanach, Przy Agorze 26a'",420000,"b'Warszawa, Bielany'",,,https://www.olx.pl/oferta/sprzedam-3-pokojowe-mieszkanie-49m2-na-bielanach-przy-agorze-26a-CID3-IDDBLd9.html#529fe8f04c;promoted
1,"b'Warszawa Weso\xc5\x82a,mieszkanie 88/78 m , dwupoziomowe,4 pokoje ,2 \xc5\x82azienki'",530000,"b'Warszawa, Weso\xc5\x82a'",,,https://www.olx.pl/oferta/warszawa-wesola-mieszkanie-88-78-m-dwupoziomowe-4-pokoje-2-lazienki-CID3-IDDzocw.html#529fe8f04c;promoted
2,b'Kawalerka \xc5\xbboliborz bezpo\xc5\x9brednio',365000,"b'Warszawa, \xc5\xbboliborz'",,,https://www.olx.pl/oferta/kawalerka-zoliborz-bezposrednio-CID3-IDDvpVT.html#529fe8f04c;promoted
3,b'Sprzedam kawalerk\xc4\x99 z balkonem przy Skarbka z G\xc3\xb3r - do remontu',315000,"b'Warszawa, Bia\xc5\x82o\xc5\x82\xc4\x99ka'",,,https://www.olx.pl/oferta/sprzedam-kawalerke-z-balkonem-przy-skarbka-z-gor-do-remontu-CID3-IDDrgQL.html#529fe8f04c;promoted
4,b'Wyj\xc4\x85tkowe Designerskie 2-pok. Stary \xc5\xbboliborz Kamienica',576146,"b'Warszawa, \xc5\xbboliborz'",,,https://www.olx.pl/oferta/wyjatkowe-designerskie-2-pok-stary-zoliborz-kamienica-CID3-IDCSJO1.html#529fe8f04c;promoted
5,"b'3 pokojowe Targ\xc3\xb3wek, bezposrednio'",519000,"b'Warszawa, Targ\xc3\xb3wek'",,,https://www.otodom.pl/oferta/3-pokojowe-targowek-bezposrednio-ID44oN8.html?
6,"b'Kawalerka 28,09m2 ul. Cybernetyki Mokot\xc3\xb3w'",389000,"b'Warszawa, Mokot\xc3\xb3w'",,,https://www.otodom.pl/oferta/kawalerka-28-09m2-ul-cybernetyki-mokotow-ID3BY4A.html?
7,b'Sprzedam bezpo\xc5\x9brednio! Mieszkanie 68m2 na Woli. Metro!',640000,"b'Warszawa, Wola'",,,https://www.olx.pl/oferta/sprzedam-bezposrednio-mieszkanie-68m2-na-woli-metro-CID3-IDDs0IS.html#529fe8f04c;promoted
8,b'Sprzedam mieszkanie trzypokojowe przy Jana Kazimierza',670000,"b'Warszawa, Wola'",,,https://www.olx.pl/oferta/sprzedam-mieszkanie-trzypokojowe-przy-jana-kazimierza-CID3-IDDpWYP.html#529fe8f04c;promoted
9,"b'Bezpo\xc5\x9brednio Tarchomin, 2 pokoje, Odkryta'",314000,"b'Warszawa, Bia\xc5\x82o\xc5\x82\xc4\x99ka'",,,https://www.olx.pl/oferta/bezposrednio-tarchomin-2-pokoje-odkryta-CID3-IDCMHFV.html#529fe8f04c;promoted
10,"b'2 pokoje, Wysoki standard, Wola, klimatyzacja'",515000,"b'Warszawa, Wola'",,,https://www.olx.pl/oferta/2-pokoje-wysoki-standard-wola-klimatyzacja-CID3-IDDqwv9.html#529fe8f04c
11,b'Atrakcyjny apartament z widokiem w apartamentowcu.',599000,"b'Warszawa, Wola'",,,https://www.olx.pl/oferta/atrakcyjny-apartament-z-widokiem-w-apartamentowcu-CID3-IDDqumP.html#529fe8f04c
12,"b'Promocyjna cena, 2 pokoje, Odkryta'",309000,"b'Warszawa, Bia\xc5\x82o\xc5\x82\xc4\x99ka'",,,https://www.olx.pl/oferta/promocyjna-cena-2-pokoje-odkryta-CID3-IDyoKZK.html#529fe8f04c;promoted
13,b'2 pokoje tu\xc5\xbc przy metrze na Woli! Od r\xc4\x99ki!',395000,"b'Warszawa, Wola'",,,https://www.otodom.pl/oferta/2-pokoje-tuz-przy-metrze-na-woli-od-reki-ID44eC9.html?
14,"b'Kawalerka po remoncie, urz\xc4\x85dzona - Bielany'",390000,"b'Warszawa, Bielany'",,,https://www.olx.pl/oferta/kawalerka-po-remoncie-urzadzona-bielany-CID3-IDCVj24.html#529fe8f04c;promoted
15,"b'Okazja, 3 pokoje, ul. Odkryta'",395000,"b'Warszawa, Bia\xc5\x82o\xc5\x82\xc4\x99ka'",,,https://www.olx.pl/oferta/okazja-3-pokoje-ul-odkryta-CID3-IDypCFe.html#529fe8f04c;promoted
16,b'Super 2 pokoje z ogr\xc3\xb3dkiem Bemowo',549000,"b'Warszawa, Bemowo'",,,https://www.otodom.pl/oferta/super-2-pokoje-z-ogrodkiem-bemowo-ID44iuO.html?
17,b'Metro M2/Pkp Ko\xc5\x82o \xe2\x80\xa2kamienica\xe2\x80\xa2 park Moczyd\xc5\x82o',449000,"b'Warszawa, Wola'",,,https://www.otodom.pl/oferta/metro-m2-pkp-kolo-kamienica-park-moczydlo-ID44CN9.html?
18,"b'Mieszkanie dwupokojowe na sprzeda\xc5\xbc Warszawa, Mokot\xc3\xb3w, Pejza\xc5\xbcowa'",555000,"b'Warszawa, Mokot\xc3\xb3w'",,,https://www.olx.pl/oferta/mieszkanie-dwupokojowe-na-sprzedaz-warszawa-mokotow-pejzazowa-CID3-IDDCmLO.html#529fe8f04c;promoted
19,b'Apartament na Mokotowie 94m2 3 pokoje',1234000,"b'Warszawa, Mokot\xc3\xb3w'",,,https://www.otodom.pl/oferta/apartament-na-mokotowie-94m2-3-pokoje-ID44bFE.html?
20,b'Mieszkanie w kamienicy 49m2 Ochota',584900,"b'Warszawa, Ochota'",,,https://www.otodom.pl/oferta/mieszkanie-w-kamienicy-49m2-ochota-ID44u5B.html?
21,b'3 pokoje l Wyko\xc5\x84czone Pod Klucz l Galeria Mokot\xc3\xb3w',789000,"b'Warszawa, Mokot\xc3\xb3w'",,,https://www.otodom.pl/oferta/3-pokoje-l-wykonczone-pod-klucz-l-galeria-mokotow-ID44lM9.html?
22,"b'2 pokojowe mieszkanie, obok \xc5\xbboliborza'",558000,"b'Warszawa, Bielany'",,,https://www.otodom.pl/oferta/2-pokojowe-mieszkanie-obok-zoliborza-ID44pdQ.html?
23,b'Mieszkanie 3 pokojowe w Wilanowie',985000,"b'Warszawa, Wilan\xc3\xb3w'",,,https://www.otodom.pl/oferta/mieszkanie-3-pokojowe-w-wilanowie-ID43T0Q.html?
24,"b'Ciche, jasne mieszkanie na starej Ochocie'",523000,"b'Warszawa, Ochota'",,,https://www.otodom.pl/oferta/ciche-jasne-mieszkanie-na-starej-ochocie-ID42G2v.html?
25,b'Mokot\xc3\xb3w/ 3 samodzielne pokoje+ widna kuchnia',570000,"b'Warszawa, Mokot\xc3\xb3w'",,,https://www.otodom.pl/oferta/mokotow-3-samodzielne-pokoje-widna-kuchnia-ID44DcJ.html?
26,"b'Osiedle Mickiewicza - 40,31 m2 + miejsce postojowe'",540000,"b'Warszawa, Bielany'",,,https://www.otodom.pl/oferta/osiedle-mickiewicza-40-31-m2-miejsce-postojowe-ID44Df6.html?
27,b'lSadyba 55m2 3-pokoje',480000,"b'Warszawa, Mokot\xc3\xb3w'",,,https://www.otodom.pl/oferta/lsadyba-55m2-3-pokoje-ID44u5A.html?
28,"b'Centrum - Marsza\xc5\x82kowska, 2 pokoje, 51 m2'",859000,"b'Warszawa, \xc5\x9ar\xc3\xb3dmie\xc5\x9bcie'",,,https://www.otodom.pl/oferta/centrum-marszalkowska-2-pokoje-51-m2-ID44iwx.html?
29,"b'Przestronne, urz\xc4\x85dzone mieszkanie na Mokotowie'",1090000,"b'Warszawa, Mokot\xc3\xb3w'",,,https://www.otodom.pl/oferta/przestronne-urzadzone-mieszkanie-na-mokotowie-ID44k4i.html?
30,"b'Studio gotowe do wprowadzenia, Stary Mokot\xc3\xb3w,metro'",499999,"b'Warszawa, Mokot\xc3\xb3w'",,,https://www.otodom.pl/oferta/studio-gotowe-do-wprowadzenia-stary-mokotow-metro-ID44AfC.html?
31,b'Eleganckie mieszkanie na ul Esperanto',595000,"b'Warszawa, Wola'",,,https://www.otodom.pl/oferta/eleganckie-mieszkanie-na-ul-esperanto-ID44gIj.html?
32,"b'Lux inwestycja! 43,6 m2 Mokot\xc3\xb3w'",450000,"b'Warszawa, Mokot\xc3\xb3w'",,,https://www.otodom.pl/oferta/lux-inwestycja-43-6-m2-mokotow-ID44A4l.html?
33,"b'Gotowe, Wyko\xc5\x84czone 3 pok. - Mokot\xc3\xb3w - PROMOCJA!'",585487,"b'Warszawa, Mokot\xc3\xb3w'",,,https://www.otodom.pl/oferta/gotowe-wykonczone-3-pok-mokotow-promocja-ID3Bde8.html?
34,b'Mieszkanie z dwoma wej\xc5\x9bciami w kamienicy.',1199000,"b'Warszawa, \xc5\x9ar\xc3\xb3dmie\xc5\x9bcie'",,,https://www.otodom.pl/oferta/mieszkanie-z-dwoma-wejsciami-w-kamienicy-ID44vKm.html?
35,"b'Atrakcyjne 3-pokojowe mieszkanie, Cybernetyki'",930000,"b'Warszawa, Mokot\xc3\xb3w'",,,https://www.otodom.pl/oferta/atrakcyjne-3-pokojowe-mieszkanie-cybernetyki-ID44Ddv.html?
36,"b'Ul. G\xc3\xb3rno\xc5\x9bl\xc4\x85ska, 3 pokoje, gotowe do zamieszkania'",689000,"b'Warszawa, \xc5\x9ar\xc3\xb3dmie\xc5\x9bcie'",,,https://www.otodom.pl/oferta/ul-gornoslaska-3-pokoje-gotowe-do-zamieszkania-ID44pGJ.html?
37,b'Mieszkanie na zamkni\xc4\x99tym osiedlu Al Jerozolimskie',799000,"b'Warszawa, W\xc5\x82ochy'",,,https://www.otodom.pl/oferta/mieszkanie-na-zamknietym-osiedlu-al-jerozolimskie-ID44k4n.html?
38,"b'3 pokoje z oddzieln\xc4\x85 kuchni\xc4\x85, Praga Po\xc5\x82udnie'",450000,"b'Warszawa, Praga-Po\xc5\x82udnie'",,,https://www.otodom.pl/oferta/3-pokoje-z-oddzielna-kuchnia-praga-poludnie-ID44B8R.html?
39,b'Pi\xc4\x99kne 3 pokojowe mieszkanie na ostatnim pi\xc4\x99trze',810000,"b'Warszawa, Wilan\xc3\xb3w'",,,https://www.olx.pl/oferta/piekne-3-pokojowe-mieszkanie-na-ostatnim-pietrze-CID3-IDDCjej.html#529fe8f04c
40,b'Mieszkanie 68m2 Praga P\xc3\xb3\xc5\x82noc blisko Metra i Konesera',845000,"b'Warszawa, Praga-P\xc3\xb3\xc5\x82noc'",,,https://www.olx.pl/oferta/mieszkanie-68m2-praga-polnoc-blisko-metra-i-konesera-CID3-IDDqDfo.html#529fe8f04c;promoted
41,b'Praga Po\xc5\x82udnie Apartamenty SPALINOWA 2 poziomowe',1203240,"b'Warszawa, Praga-Po\xc5\x82udnie'",,,https://www.otodom.pl/oferta/praga-poludnie-apartamenty-spalinowa-2-poziomowe-ID44Ddi.html?
42,"b'Warszawa Wola, M\xc5\x82yn\xc3\xb3w, ul. P\xc5\x82ocka'",699000,"b'Warszawa, Wola'",,,https://www.otodom.pl/oferta/warszawa-wola-mlynow-ul-plocka-ID43W46.html?
43,"b'Pi\xc4\x99kne 3 -pokojowe mieszkanie po generalnym remoncie, do zamieszkania.'",605000,"b'Warszawa, \xc5\x9ar\xc3\xb3dmie\xc5\x9bcie'",,,https://www.olx.pl/oferta/piekne-3-pokojowe-mieszkanie-po-generalnym-remoncie-do-zamieszkania-CID3-IDDj8N8.html#529fe8f04c;promoted
